Row ID,Row Name,disableParam_NT,triggerSpEffectId,npcParamId,npcThinkParamId,npcParamId_ridden,npcThinkParamId_ridden,x_offset,z_offset,y_angle,appearOnAroundSekihi,disablePCTargetShare,pcFollowType,dopingSpEffect_lv0,dopingSpEffect_lv1,dopingSpEffect_lv2,dopingSpEffect_lv3,dopingSpEffect_lv4,dopingSpEffect_lv5,dopingSpEffect_lv6,dopingSpEffect_lv7,dopingSpEffect_lv8,dopingSpEffect_lv9,dopingSpEffect_lv10,npcPlayerInitParamId,generateAnimId,Ai视野修正特效——Ai Vision Correction Speffect ID,Hp修正特效——HP Correction SpeffectID,咒死伤害修正特效？或者视野修正特效ID,常驻视觉特效？
21500000,,0,215000,136610000,136610000,-1,-1,1.3,1,35,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
21500001,,0,215000,136610000,136610000,-1,-1,0.5,-0.3,-10,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
21500002,,0,215000,136610000,136610000,-1,-1,-0.7,-0.8,-60,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
21500003,,0,215000,136610000,136610000,-1,-1,-1.3,0.8,-45,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
21600000,,0,216000,137000000,137000000,-1,-1,1.3,-0.5,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
21700000,,0,217000,137011000,137010000,-1,-1,1.3,-1,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
21800000,,0,218000,100000013,100000011,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23165,60502,1410,1420,-1,1400
21900000,,0,219000,523220001,100000011,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23225,60502,1410,1420,-1,1400
22000000,,0,220000,523480001,100000012,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23495,60502,1410,1420,-1,1400
22100000,,0,221000,137040000,137040000,-1,-1,1.5,-1,-25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22200000,,0,222000,137502000,137502000,-1,-1,1.3,-0.5,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22200001,,0,222000,137502000,137502000,-1,-1,-1.3,-0.5,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22300000,,0,223000,138001000,138001000,-1,-1,1.4,0.5,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22400000,,0,224000,138100000,138100000,-1,-1,1.4,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22500000,,0,225000,138500000,138500000,-1,-1,1.2,-1,0,0,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22500001,,0,225000,138500000,138500000,-1,-1,-1.2,-1,0,0,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22600000,,0,226000,138601100,138601000,-1,-1,1.3,0.6,20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22600001,,0,226000,138601100,138601000,-1,-1,-1.2,-0.6,-25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22700000,,0,227000,139000000,139000000,-1,-1,1.5,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22800000,,0,228000,139011000,139011000,-1,-1,1.5,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
22900000,,0,229000,139501000,139500000,-1,-1,1.5,0.8,-5,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23000000,,0,230000,139701100,139701000,-1,-1,1.5,-1.3,25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23000001,,0,230000,139701100,139701000,-1,-1,-1.5,1.3,-13,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23100000,,0,231000,20109121,20109001,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,3009,1410,1420,-1,1400
23200000,,0,232000,140700000,140700000,-1,-1,-1.1,1.3,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23200001,,0,232000,140700000,140700000,-1,-1,1.4,-1.3,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23200002,,0,232000,140700000,140700000,-1,-1,-1.5,-1.3,-25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23300000,,0,233000,140800000,140800000,-1,-1,0,1,5,1,1,1,290000,290001,290002,290003,290004,-1,-1,-1,-1,-1,-1,-1,1830,1410,1420,-1,1400
23300001,,0,233000,140800000,140800000,-1,-1,1.3,-0.6,10,1,1,1,290000,290001,290002,290003,290004,-1,-1,-1,-1,-1,-1,-1,1830,1410,1420,-1,1400
23300002,,0,233000,140800000,140800000,-1,-1,-1.2,-1.2,-10,1,1,1,290000,290001,290002,290003,290004,-1,-1,-1,-1,-1,-1,-1,1830,1410,1420,-1,1400
23310000,,0,233100,140800000,140800000,-1,-1,1,1,5,1,1,1,-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,1400
23310001,,0,233100,140800000,140800000,-1,-1,1.3,-0.6,10,1,1,1,-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,1400
23310002,,0,233100,140800000,140800000,-1,-1,-1.2,-1.2,-10,1,1,1,-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,1400
23310003,,0,233100,140800000,140800000,-1,-1,-1,1,-10,1,1,1,-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,1400
23320000,,0,233200,140800000,140800000,-1,-1,1,1,5,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,1400
23320001,,0,233200,140800000,140800000,-1,-1,1.3,-0.6,10,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,1400
23320002,,0,233200,140800000,140800000,-1,-1,-1.2,-1.2,-10,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,1400
23320003,,0,233200,140800000,140800000,-1,-1,-1,1,-10,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,1400
23320004,,0,233200,140800000,140800000,-1,-1,0,1.5,-10,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,1400
23400000,,0,234000,141000000,141000000,-1,-1,-1.5,0.25,-45,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23400001,,0,234000,141001000,141001000,-1,-1,1,0.4,25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23400002,,0,234000,141002000,141002000,-1,-1,1.5,-0.5,70,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23400003,,0,234000,141010000,141010000,-1,-1,0.2,1.3,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23400004,,0,234000,141100000,141100000,-1,-1,-1,-0.75,-35,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23500000,,0,235000,141660000,141660000,-1,-1,1.3,0.5,-5,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23600000,,0,236000,141800000,141800000,-1,-1,1.5,1,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,14200,1400
23700000,,0,237000,142100100,142100000,-1,-1,1.5,0.5,15,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23800000,,0,238000,142102000,142100000,-1,-1,1.5,0.5,-28,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
23900000,,0,239000,142900000,142900000,-1,-1,1.5,1,0,0,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24000000,,0,-1,143000000,143000000,-1,-1,1.2,0.75,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24000001,,0,-1,143000200,143000000,-1,-1,-0.7,0.5,-10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24000002,,0,-1,143001000,143001000,-1,-1,0,1,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24000003,,0,-1,143005000,143005000,-1,-1,1.3,-0.75,25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24000004,,0,-1,143005100,143005000,-1,-1,-1,-1,-25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24000010,,0,240000,100000012,100000011,-1,-1,1,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23489,60502,1410,1420,-1,1400
24000011,,0,240000,21809002,21800001,-1,-1,-1,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,20026,1410,1420,-1,1400
24100000,,0,241000,100000011,100000011,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23489,60502,1410,1420,-1,1400
24200000,,0,242000,143210000,143210000,-1,-1,1.2,-0.4,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24200001,,0,242000,143210000,143210000,-1,-1,1.5,-1.4,30,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24200002,,0,242000,143210000,143210000,-1,-1,-1.3,-1.2,-15,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24300000,,0,243000,143410000,143410000,-1,-1,1.5,1,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24400000,,0,244000,144400000,144400000,-1,-1,0,1.5,0,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24400001,,0,244000,144400000,144400000,-1,-1,1.5,-1.3,90,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24400002,,0,244000,144400000,144400000,-1,-1,-1.5,-1.5,-130,1,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24500000,,0,245000,144810000,144810000,-1,-1,1.5,1.5,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24500001,,0,245000,144810000,144810000,-1,-1,1.2,-1.3,5,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24500002,,0,245000,144810000,144810000,-1,-1,0,1.5,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24500003,,0,245000,144810000,144810000,-1,-1,-1.2,-1.5,-10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24500004,,0,245000,144810000,144810000,-1,-1,-1.5,1.5,-20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24600000,,0,246000,144910200,144910000,-1,-1,1.3,1.3,5,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24600001,,0,246000,144910200,144910000,-1,-1,1.4,-1.2,15,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24600002,,0,246000,144910200,144910000,-1,-1,-1.3,-1.2,-20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24700000,,0,247000,148200000,148200000,-1,-1,1.4,1,-10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24800000,,0,248000,170001000,170001000,-1,-1,1.5,0.3,20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24800001,,0,248000,170001000,170001000,-1,-1,0.75,-0.9,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24800002,,0,248000,170001000,170001000,-1,-1,0,0.8,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24800003,,0,248000,170001000,170001000,-1,-1,-0.75,-0.9,-10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24800004,,0,248000,170001000,170001000,-1,-1,-1.5,0.3,-20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24900000,,0,249000,170002000,170002000,-1,-1,1.4,-1.2,25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24900001,,0,249000,170002000,170002000,-1,-1,-0.8,1,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
24900002,,0,249000,170002000,170002000,-1,-1,-1.3,-1.3,25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25000000,,0,-1,143111300,143110000,-1,-1,1.3,0,20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25000001,,0,-1,143112000,143112000,-1,-1,-1.3,0,-20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25000002,,0,250000,523250001,523250001,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23253,60502,1410,1420,-1,1400
25100000,,0,251000,143122000,143122000,-1,-1,1.5,-1.5,-25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25100001,,0,251000,143720500,143720000,-1,-1,1.1,1.3,15,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25100002,,0,251000,143722500,143720000,-1,-1,-1.3,1.3,-20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25200000,,0,252000,143133000,143133000,-1,-1,1.3,0,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25200001,,0,252000,143133000,143133000,-1,-1,-1.3,0,-10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25300000,,0,253000,143140100,143140100,-1,-1,1.3,0,20,0,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25300001,,0,253000,143142000,143142000,-1,-1,-1.3,0,-20,0,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25400000,,0,254000,143150000,143150000,-1,-1,0,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25400001,,0,254000,143151000,143151000,-1,-1,1,1.3,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25400002,,0,254000,143151000,143151000,-1,-1,-1.5,0,-40,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25400003,,0,254000,143152000,143152000,-1,-1,-1,-1.3,-15,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25400004,,0,254000,143152000,143152000,-1,-1,1.5,0,25,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25500000,,0,255000,143760500,143760000,-1,-1,1.2,0.8,20,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25500001,,0,255000,143760500,143760000,-1,-1,-1.2,0.2,10,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25500002,,0,255000,143762500,143760000,-1,-1,1.5,-1,40,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25500003,,0,255000,143762500,143760000,-1,-1,-1.5,-1.5,-75,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25600000,,0,256000,143531000,143531000,-1,-1,1.4,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25700000,,0,257000,143542000,143542000,-1,-1,1.5,-1.3,-45,0,1,1,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25800000,,0,258000,143551000,143551000,-1,-1,1.5,0,0,0,0,0,290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,1400
25900000,,0,259000,100000020,100000020,-1,-1,1.3,-1.3,20,0,0,0,290050,290051,290052,290053,290054,290055,290056,290057,290058,290059,290060,23342,60501,1410,1420,19390,1400
26000000,,0,260000,100000030,100000030,-1,-1,1.3,-1.3,20,0,0,0,290050,290051,290052,290053,290054,290055,290056,290057,290058,290059,290060,23232,60501,1410,1420,19390,1400
26100000,,0,261000,100000040,100000040,-1,-1,1.3,-1.3,20,0,0,0,290100,290101,290102,290103,290104,290105,290106,290107,290108,290109,290110,23631,60501,1410,1420,19390,1400
26200000,,0,262000,100000050,100000050,-1,-1,1.3,-1.3,20,0,0,0,290050,290051,290052,290053,290054,290055,290056,290057,290058,290059,290060,23640,60501,1410,1420,19390,1400
26300000,,0,263000,100000060,100000060,-1,-1,1.3,-1.3,20,0,0,0,290150,290151,290152,290153,290154,290155,290156,290157,290158,290159,290160,23650,60501,1410,1420,19390,1400
