Row ID,Row Name,disableParam_NT,disableParamReserve1,disableParamReserve2,triggerSpEffectId,npcParamId,npcThinkParamId,npcParamId_ridden,npcThinkParamId_ridden,x_offset,z_offset,y_angle,appearOnAroundSekihi,disablePCTargetShare,pcFollowType,Reserve,dopingSpEffect_lv0,dopingSpEffect_lv1,dopingSpEffect_lv2,dopingSpEffect_lv3,dopingSpEffect_lv4,dopingSpEffect_lv5,dopingSpEffect_lv6,dopingSpEffect_lv7,dopingSpEffect_lv8,dopingSpEffect_lv9,dopingSpEffect_lv10,npcPlayerInitParamId,generateAnimId,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17
20700000,仿身泪滴的骨灰,0,0,[0|0|0],207000,133201000,133200000,-1,-1,1.5,-0.5,0,0,0,2,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1831,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
20700001,仿身泪滴的骨灰,0,0,[0|0|0],207000,100000010,100000010,-1,-1,1.5,-0.5,0,0,0,0,[0],290200,290201,290202,290203,290204,290205,290206,290207,290208,290209,290210,26050,60500,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
20800000,结晶人的骨灰,0,0,[0|0|0],208000,133500000,133500000,-1,-1,1.3,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
20900000,祖灵之民的骨灰,0,0,[0|0|0],209000,133600500,133600500,-1,-1,1.5,-0.5,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21000000,带翼混种的骨灰,0,0,[0|0|0],210000,134502000,134501000,-1,-1,1.5,1.3,30,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21100000,白金之子的骨灰,0,0,[0|0|0],211000,134701300,134701000,-1,-1,1.5,0,-15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21100001,白金之子的骨灰,0,0,[0|0|0],211000,134701300,134701000,-1,-1,-1.5,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21200000,枯瘦民兵的骨灰,0,0,[0|0|0],212000,135000000,135000000,-1,-1,1.2,0,20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21200001,枯瘦民兵的骨灰,0,0,[0|0|0],212000,135000000,135000000,-1,-1,-1.2,0,-20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21300000,枯瘦山贼的骨灰,0,0,[0|0|0],213000,21809001,21800001,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,20026,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21400000,神谕众使者的骨灰,0,0,[0|0|0],214000,136100000,136100000,-1,-1,1.2,1.3,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21400001,神谕众使者的骨灰,0,0,[0|0|0],214000,136100000,136100000,-1,-1,1.5,-1.2,55,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21400002,神谕众使者的骨灰,0,0,[0|0|0],214000,136100000,136100000,-1,-1,-1.4,0.8,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21400003,神谕众使者的骨灰,0,0,[0|0|0],214000,136100000,136100000,-1,-1,-1.5,-1.3,-55,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21500000,腐烂长生者的骨灰,0,0,[0|0|0],215000,136610000,136610000,-1,-1,1.3,1,35,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21500001,腐烂长生者的骨灰,0,0,[0|0|0],215000,136610000,136610000,-1,-1,0.5,-0.3,-10,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21500002,腐烂长生者的骨灰,0,0,[0|0|0],215000,136610000,136610000,-1,-1,-0.7,-0.8,-60,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21500003,腐烂长生者的骨灰,0,0,[0|0|0],215000,136610000,136610000,-1,-1,-1.3,0.8,-45,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21600000,“堕落调香师”卡尔曼,0,0,[0|0|0],216000,137000000,137000000,-1,-1,1.3,-0.5,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21700000,调香师托莉夏,0,0,[0|0|0],217000,137011000,137010000,-1,-1,1.3,-1,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21800000,辉石魔法师的骨灰,0,0,[0|0|0],218000,100000013,100000011,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23165,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
21900000,双贤魔法师的骨灰,0,0,[0|0|0],219000,523220001,100000011,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23225,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22000000,随从的骨灰,0,0,[0|0|0],220000,523480001,100000012,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23495,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22100000,战场魔法师犹格,0,0,[0|0|0],221000,137040000,137040000,-1,-1,1.5,-1,-25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22200000,泥人的骨灰,0,0,[0|0|0],222000,137502000,137502000,-1,-1,1.3,-0.5,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22200001,泥人的骨灰,0,0,[0|0|0],222000,137502000,137502000,-1,-1,-1.3,-0.5,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22300000,“尊腐骑士”芬雷,0,0,[0|0|0],223000,138001000,138001000,-1,-1,1.4,0.5,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22400000,腐败眷属的骨灰,0,0,[0|0|0],224000,138100000,138100000,-1,-1,1.4,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22500000,人偶士兵的骨灰,0,0,[0|0|0],225000,138500000,138500000,-1,-1,1.2,-1,0,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22500001,人偶士兵的骨灰,0,0,[0|0|0],225000,138500000,138500000,-1,-1,-1.2,-1,0,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22600000,鸟身人偶士兵的骨灰,0,0,[0|0|0],226000,138601100,138601000,-1,-1,1.3,0.6,20,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22600001,鸟身人偶士兵的骨灰,0,0,[0|0|0],226000,138601100,138601000,-1,-1,-1.2,-0.6,-25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22700000,火焰习武修士的骨灰,0,0,[0|0|0],227000,139000000,139000000,-1,-1,1.5,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22800000,黑焰习武修士亚蒙,0,0,[0|0|0],228000,139011000,139011000,-1,-1,1.5,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
22900000,蛇人的骨灰,0,0,[0|0|0],229000,139501000,139500000,-1,-1,1.5,0.8,-5,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23000000,亚兹拉的兽人的骨灰,0,0,[0|0|0],230000,139701100,139701000,-1,-1,1.5,-1.3,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23000001,亚兹拉的兽人的骨灰,0,0,[0|0|0],230000,139701100,139701000,-1,-1,-1.5,1.3,-13,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23100000,凯丹佣兵的骨灰,0,0,[0|0|0],231000,20109121,20109001,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,3009,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23200000,离群野狼的骨灰,0,0,[0|0|0],232000,140700000,140700000,-1,-1,-1.1,1.3,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23200001,离群野狼的骨灰,0,0,[0|0|0],232000,140700000,140700000,-1,-1,1.4,-1.3,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23200002,离群野狼的骨灰,0,0,[0|0|0],232000,140700000,140700000,-1,-1,-1.5,-1.3,-25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23300000,大老鼠的骨灰,0,0,[0|0|0],233000,140800000,140800000,-1,-1,0,1,5,1,1,1,[0],290000,290001,290002,290003,290004,-1,-1,-1,-1,-1,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23300001,大老鼠的骨灰,0,0,[0|0|0],233000,140800000,140800000,-1,-1,1.3,-0.6,10,1,1,1,[0],290000,290001,290002,290003,290004,-1,-1,-1,-1,-1,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23300002,大老鼠的骨灰,0,0,[0|0|0],233000,140800000,140800000,-1,-1,-1.2,-1.2,-10,1,1,1,[0],290000,290001,290002,290003,290004,-1,-1,-1,-1,-1,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23310000,大老鼠的骨灰-额外1,0,0,[0|0|0],233100,140800000,140800000,-1,-1,1,1,5,1,1,1,[0],-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23310001,大老鼠的骨灰-额外1,0,0,[0|0|0],233100,140800000,140800000,-1,-1,1.3,-0.6,10,1,1,1,[0],-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23310002,大老鼠的骨灰-额外1,0,0,[0|0|0],233100,140800000,140800000,-1,-1,-1.2,-1.2,-10,1,1,1,[0],-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23310003,大老鼠的骨灰-额外1,0,0,[0|0|0],233100,140800000,140800000,-1,-1,-1,1,-10,1,1,1,[0],-1,-1,-1,-1,-1,290005,290006,290007,290008,290009,-1,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23320000,大老鼠的骨灰-额外2,0,0,[0|0|0],233200,140800000,140800000,-1,-1,1,1,5,1,1,1,[0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23320001,大老鼠的骨灰-额外2,0,0,[0|0|0],233200,140800000,140800000,-1,-1,1.3,-0.6,10,1,1,1,[0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23320002,大老鼠的骨灰-额外2,0,0,[0|0|0],233200,140800000,140800000,-1,-1,-1.2,-1.2,-10,1,1,1,[0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23320003,大老鼠的骨灰-额外2,0,0,[0|0|0],233200,140800000,140800000,-1,-1,-1,1,-10,1,1,1,[0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23320004,大老鼠的骨灰-额外2,0,0,[0|0|0],233200,140800000,140800000,-1,-1,0,1.5,-10,1,1,1,[0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400000,亚人集团的骨灰,0,0,[0|0|0],234000,141000000,141000000,-1,-1,-1.5,0.25,-45,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400001,亚人集团的骨灰,0,0,[0|0|0],234000,141001000,141001000,-1,-1,1,0.4,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400002,亚人集团的骨灰,0,0,[0|0|0],234000,141002000,141002000,-1,-1,1.5,-0.5,70,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400003,亚人集团的骨灰,0,0,[0|0|0],234000,141010000,141010000,-1,-1,0.2,1.3,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23400004,亚人集团的骨灰,0,0,[0|0|0],234000,141100000,141100000,-1,-1,-1,-0.75,-35,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23500000,腐败野狗的骨灰,0,0,[0|0|0],235000,141660000,141660000,-1,-1,1.3,0.5,-5,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23600000,灵魂水母的骨灰,0,0,[0|0|0],236000,141800000,141800000,-1,-1,1.5,1,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,14200,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23700000,战鹰的骨灰,0,0,[0|0|0],237000,142100100,142100000,-1,-1,1.5,0.5,15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23800000,风暴鹰汀涅,0,0,[0|0|0],238000,142102000,142100000,-1,-1,1.5,0.5,-28,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
23900000,“猎犬骑士”弗罗,0,0,[0|0|0],239000,142900000,142900000,-1,-1,1.5,1,0,0,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000000,徘徊权贵的骨灰,0,0,[0|0|0],-1,143000000,143000000,-1,-1,1.2,0.75,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000001,徘徊权贵的骨灰,0,0,[0|0|0],-1,143000200,143000000,-1,-1,-0.7,0.5,-10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000002,徘徊权贵的骨灰,0,0,[0|0|0],-1,143001000,143001000,-1,-1,0,1,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000003,徘徊权贵的骨灰,0,0,[0|0|0],-1,143005000,143005000,-1,-1,1.3,-0.75,25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000004,徘徊权贵的骨灰,0,0,[0|0|0],-1,143005100,143005000,-1,-1,-1,-1,-25,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000010,,0,0,[0|0|0],240000,100000012,100000011,-1,-1,1,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23489,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24000011,,0,0,[0|0|0],240000,21809002,21800001,-1,-1,-1,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,20026,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24100000,权贵魔法师的骨灰,0,0,[0|0|0],241000,100000011,100000011,-1,-1,0,0,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,23489,60502,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24200000,恶兵的骨灰,0,0,[0|0|0],242000,143210000,143210000,-1,-1,1.2,-0.4,0,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24200001,恶兵的骨灰,0,0,[0|0|0],242000,143210000,143210000,-1,-1,1.5,-1.4,30,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24200002,恶兵的骨灰,0,0,[0|0|0],242000,143210000,143210000,-1,-1,-1.3,-1.2,-15,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24300000,发狂南瓜头士兵的骨灰,0,0,[0|0|0],243000,143410000,143410000,-1,-1,1.5,1,10,0,0,0,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24400000,陆生海鞘的骨灰,0,0,[0|0|0],244000,144400000,144400000,-1,-1,0,1.5,0,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
24400001,陆生海鞘的骨灰,0,0,[0|0|0],244000,144400000,144400000,-1,-1,1.5,-1.3,90,1,1,1,[0],290000,290001,290002,290003,290004,290005,290006,290007,290008,290009,290010,-1,1830,1410,1420,-1,-1,-1,-1,-1,-1,-1,-1,1400,-1,-1,-1,-1,0,0,
